Child Name,Listing,Size Code,Brand,Sales Price,Referral Fee,FBA Fee,COGS,Pre-PPC Payout,Pre-PPC Margin,AMZ Aging $
Anchor Rope Black 10012,Anchor Rope Rolled,10012,Rainier,44.9900016784668,6.75,8.819999694824219,15.88,13.540001983642577,0.30095580081125267,0
Anchor Rope Black 10038,Anchor Rope Rolled,10038,Rainier,39.9900016784668,6,8.020000457763672,13.22,12.750001220703124,0.31882972457009295,0
Anchor Rope Black 15012,Anchor Rope Rolled,15012,Rainier,64.98999786376953,9.75,9.779999732971191,24.97,20.48999813079834,0.31527925533632084,0
Anchor Rope Black 15038,Anchor Rope Rolled,15038,Rainier,44.9900016784668,6.75,8.579999923706055,19.22,10.440001754760743,0.2320515973609656,0
Anchor Rope Black 20012,Anchor Rope Rolled,20012,Rainier,74.98999786376953,11.25,11.460000038146973,28.09,24.18999782562256,0.32257632370609324,0
Anchor Rope Black 30012,Anchor Rope Rolled,30012,Rainier,119.98999786376953,18,18.06999969482422,49.28,34.63999816894531,0.28869071410663566,0
Anchor Rope Black 5014,Anchor Rope Unrolled,5014,Rainier,16.989999771118164,2.549999952316284,4.840000152587891,3.55,6.049999666213989,0.35609180386797734,5.69
Anchor Rope Black 5038,Anchor Rope Unrolled,5038,Rainier,29.989999771118164,4.5,7.03000020980835,8.65,9.809999561309814,0.3271090242140423,0
Anchor Rope Black Reflective 10012,Anchor Rope Rolled,10012,Rainier,44.9900016784668,6.75,8.819999694824219,17.94,11.480001983642577,0.25516784964107164,0
Anchor Rope Black Reflective 10038,Anchor Rope Rolled,10038,Rainier,39.9900016784668,6,3.25,15.29,15.450001678466798,0.38634661240302165,0
Anchor Rope Navy Blue 5014,Anchor Rope Unrolled,5014,Rainier,33.97999954223633,5.099999904632568,10.579999923706055,7.65,10.649999713897705,0.31341965442524533,0
Anchor Rope Navy Blue 5038,Anchor Rope Unrolled,5038,Rainier,29.989999771118164,4.5,6.610000133514404,11.52,7.35999963760376,0.24541512816855035,0
Anchor Rope Royal Blue Reflective 10012,Anchor Rope Rolled,10012,Rainier,44.9900016784668,6.75,8.739999771118164,18.68,10.820001907348633,0.2404979218422062,0
Anchor Rope Royal Blue Reflective 10038,Anchor Rope Rolled,10038,Rainier,39.9900016784668,6,8.020000457763672,12.35,13.620001220703125,0.34058516251668514,0
Anchor Rope Royal Blue Reflective 15012,Anchor Rope Rolled,15012,Rainier,64.98999786376953,9.75,9.779999732971191,34.61,10.84999813079834,0.1669487380741548,0
Anchor Rope Royal Blue Reflective 15038,Anchor Rope Rolled,15038,Rainier,44.9900016784668,6.75,8.65999984741211,17.75,11.830001831054688,0.26294735251625445,0
Anchor Rope Royal Blue Reflective 20012,Anchor Rope Rolled,20012,Rainier,74.98999786376953,11.25,11.300000190734863,30.81,21.62999767303467,0.28843843564749494,0
Anchor Rope Royal Blue Reflective 30012,Anchor Rope Rolled,30012,Rainier,119.98999786376953,18,17.690000534057617,52.61,31.689997329711915,0.26410532455956126,0
Anchor Rope White/Gold 10012,Anchor Rope Rolled,10012,Rainier,44.9900016784668,6.75,8.65999984741211,18.82,10.760001831054687,0.23916429050067498,0
Anchor Rope White/Gold 10038,Anchor Rope Rolled,10038,Rainier,39.9900016784668,6,7.860000133514404,16.82,9.310001544952392,0.2328082309125158,0
Anchor Rope White/Gold 15012,Anchor Rope Rolled,15012,Rainier,64.98999786376953,9.75,9.539999961853027,27.85,17.849997901916502,0.27465761638172753,0
Anchor Rope White/Gold 15038,Anchor Rope Rolled,15038,Rainier,44.9900016784668,6.75,8.420000076293945,18.37,11.45000160217285,0.254501026339216,0
Anchor Rope White/Gold 20012,Anchor Rope Rolled,20012,Rainier,74.98999786376953,11.25,11.140000343322754,31.95,20.649997520446778,0.27537002411922407,0
Anchor Rope White/Gold 30012,Anchor Rope Rolled,30012,Rainier,119.98999786376953,18,17.309999465942383,57.23,27.44999839782715,0.22876905480898888,0
Anchor Rope White/Gold 5014,Anchor Rope Unrolled,5014,Rainier,16.989999771118164,2.549999952316284,4.840000152587891,3.88,5.719999666213989,0.3366686134944862,0
Anchor Rope White/Gold 5038,Anchor Rope Unrolled,5038,Rainier,29.989999771118164,4.5,6.610000133514404,12.2,6.6799996376037605,0.22274090325392154,0
Arm Lift,Arm,null,Skinnies,24.950000762939453,4.239999771118164,3.5,3.86,13.35000099182129,0.5350701636711483,0
Back Lift,Back,null,Skinnies,24.950000762939453,3.740000009536743,3.3399999141693115,3.73,14.140000839233398,0.5667334832404836,0.93
Badass Affirmation Card V1,Badass,null,MindMint,9.949999809265137,1.4900000095367432,3.6600000858306885,1.97,2.8299997138977053,0.28442208725094603,0
Bikini Tummy Lift,Bikini,null,Skinnies,24.950000762939453,4.239999771118164,3.5,3.64,13.570000991821288,0.5438877986720573,0
Boat Flag Ensign 1218,Boat flag,1218,Rainier,14.989999771118164,2.25,4.159999847412109,4.65,3.9299999237060543,0.26217478210227485,0
Boat Flag US 1218,Boat flag,1218,Rainier,14.989999771118164,2.25,4.159999847412109,4.34,4.239999923706055,0.28285523605380125,0
Boat Flag US 1624,Boat flag,1624,Rainier,16.989999771118164,2.549999952316284,4.429999828338623,5.71,4.299999990463257,0.25309005582053995,0
Boat Hook,Boat Hook,null,Rainier,34.9900016784668,5.25,11.40999984741211,7.67,10.660001831054688,0.3046585115660329,0
Bottom Lift,Bottom,null,Skinnies,24.950000762939453,4.239999771118164,3.5,3.73,13.480000991821289,0.5402805843535036,0
Bungee Line 4-2P,Bungee Line,null,Rainier,19.989999771118164,3,5.679999828338623,6.05,5.259999942779541,0.2631315659332455,0
Bungee Line 5-2P,Bungee Line,null,Rainier,22.989999771118164,3.450000047683716,6.239999771118164,7.31,5.989999952316285,0.26054806489565047,0
Bungee Line 6-2P,Bungee Line,null,Rainier,24.989999771118164,3.75,6.239999771118164,7.43,7.57,0.3029211712418229,0
Daily Grind Affirmation Card,Daily Grind,null,MindMint,9.949999809265137,1.4900000095367432,3.6600000858306885,2.1,2.699999713897705,0.2713567603673266,0
Dockline Black 1512-2P,Dockline,null,Rainier,19.989999771118164,3,6.309999942779541,5.48,5.199999828338623,0.2601300594235952,0
Dockline Black 1512-4P,Dockline,null,Rainier,29.989999771118164,4.5,7.869999885559082,10.25,7.369999885559082,0.24574858092052246,0
Dockline Black 1538-2P,Dockline,null,Rainier,17.989999771118164,2.700000047683716,5.840000152587891,4.03,5.419999570846557,0.3012784680268886,0
Dockline Black 1538-4P,Dockline,null,Rainier,29.989999771118164,4.5,7.699999809265137,9.49,8.299999961853027,0.27675892048009726,0
Dockline Black 2512-2P,Dockline,null,Rainier,29.989999771118164,4.5,7.78000020980835,9.95,7.759999561309815,0.2587529049861172,0
Dockline Black 3034,Dockline,3034,Rainier,39.9900016784668,6,8.180000305175781,15.27,10.540001373291016,0.2635659147512973,0
Dockline Black 5034,Dockline,5034,Rainier,54.9900016784668,8.25,9.140000343322754,23.76,13.840001335144041,0.2516821406201841,3.43
Dockline Black 5058,Dockline,5058,Rainier,41.9900016784668,6.300000190734863,8.5,16.27,10.920001487731934,0.26006194453980935,0
Dockline Navy Blue 1538-2P,Dockline,null,Rainier,17.989999771118164,2.700000047683716,5.840000152587891,4.05,5.399999570846558,0.30016673927455656,0
Dockline Navy Blue 1538-4P,Dockline,null,Rainier,29.989999771118164,4.5,7.78000020980835,9.47,8.239999561309814,0.2747582402199728,0
Dockline Navy Blue 2512-2P,Dockline,null,Rainier,29.989999771118164,4.5,7.78000020980835,9.54,8.169999561309815,0.27242412883170225,0
Dockline Navy Blue 3034,Dockline,3034,Rainier,39.9900016784668,6,8.260000228881836,17.52,8.210001449584961,0.2053013529630772,0
Dockline Navy Blue 5034,Dockline,5034,Rainier,54.9900016784668,8.25,9.140000343322754,23.19,14.410001335144042,0.2620476613076149,0
Dockline Navy Blue 5058,Dockline,5058,Rainier,41.9900016784668,6.300000190734863,8.420000076293945,14.2,13.070001411437989,0.31126460797786804,0
Dockline White/Gold 3034,Dockline,3034,Rainier,39.9900016784668,6,8.180000305175781,19.86,5.950001373291016,0.14878722489513876,0
Dockline White/Gold 5034,Dockline,5034,Rainier,54.9900016784668,8.25,8.979999542236328,26.23,11.530002136230468,0.209674518717926,2.81
Dockline White/Gold 5058,Dockline,5058,Rainier,41.9900016784668,6.300000190734863,8.34000015258789,19.97,7.380001335144044,0.17575615718369064,0
Fender Line Black 2P,Fender Line,null,Rainier,12.989999771118164,1.9500000476837158,4.840000152587891,2.01,4.189999570846558,0.32255578480937014,0
Fender Line Black 4P,Fender Line,null,Rainier,19.989999771118164,3,5.590000152587891,4.15,7.249999618530273,0.362681325739942,0
Fender Line Navy Blue 2P,Fender Line,null,Rainier,12.989999771118164,1.9500000476837158,4.760000228881836,2.53,3.7499994945526125,0.288683568947424,0
Fender Line Royal Blue 2P,Fender Line,null,Rainier,12.989999771118164,1.9500000476837158,4.760000228881836,2.53,3.7499994945526125,0.288683568947424,0
Fender Line White/Gold 2P,Fender Line,null,Rainier,12.989999771118164,1.9500000476837158,4.760000228881836,2.69,3.5899994945526124,0.2763664016788192,0
Fender Line White/Navy 2P,Fender Line,null,Rainier,12.989999771118164,1.9500000476837158,4.760000228881836,2.55,3.7299994945526125,0.2871439230388484,0
Inner Thigh Lift,Inner Thigh,null,Skinnies,24.950000762939453,3.740000009536743,3.3399999141693115,3.73,14.140000839233398,0.5667334832404836,0
Milestone Blanket Boho,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,6.239999771118164,5.48,9.52,0.3809523844414998,0
Milestone Blanket Dinosaur,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,7.699999809265137,5.7,7.839999961853027,0.31372549154298096,0
Milestone Blanket Floral,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,6.46999979019165,5.63,9.139999980926515,0.36574630110601036,95
Milestone Blanket Football,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,6.119999885559082,5.48,9.639999885559082,0.3857543006743191,0
Milestone Blanket Safari,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,7.699999809265137,5.7,7.839999961853027,0.31372549154298096,0
Milestone Blanket Stars,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,6.119999885559082,5.38,9.739999885559083,0.3897559013512257,0
Milestone Blanket Woodland,Milestone Blanket,6040,BlissnBaby,24.989999771118164,3.75,7.699999809265137,5.7,7.839999961853027,0.31372549154298096,0
Neck Lift,Neck,null,Skinnies,29.950000762939453,4.489999771118164,3.25,8.58,13.630000991821289,0.45509184122249646,0
New Mom Affirmation Card,New Mom,null,MindMint,9.949999809265137,1.4900000095367432,3.6600000858306885,2.2,2.599999713897705,0.2613065089183886,0
Parenthood Affirmation Card,Parenthood,null,MindMint,9.949999809265137,1.4900000095367432,3.6600000858306885,2.07,2.7299997138977052,0.274371835802008,0
Positive Affirmation Card,Positive,null,MindMint,14.949999809265137,2.240000009536743,4.429999828338623,1.97,6.309999971389771,0.42207358206648277,0
Scuff Eraser 3P,Scuff Eraser,null,Rainier,7.989999771118164,1.2000000476837158,3.6600000858306885,1,2.1299996376037598,0.266583191316622,0
Stoic Affirmation Card V1,Stoic,null,MindMint,16.950000762939453,2.5399999618530273,4.429999828338623,4.32,5.6600009727478025,0.3339233461937762,0
Swimmer Thigh Lift,Swimmer,null,Skinnies,24.950000762939453,3.740000009536743,3.3399999141693115,3.69,14.180000839233399,0.5683366896042852,0
Thigh Lift,Thigh,null,Skinnies,24.950000762939453,3.740000009536743,3.3399999141693115,3.73,14.140000839233398,0.5667334832404836,0
Tummy Lift,Tummy,null,Skinnies,24.950000762939453,4.239999771118164,3.5,2.99,14.220000991821289,0.5699399020838337,0